股票代码,市盈率-动态,归母净利润增长率
600726,28.95,-0.8895000000000002
300106,-33.69,-0.8905
001328,36.27,-0.8915
300013,-43.58,-0.8925000000000001
002918,21.96,-0.8935000000000001
838030,193.23,-0.8940000000000001
600300,16.27,-0.8945000000000001
603318,35.51,-0.8949999999999999
002330,315.53,-0.8955
002135,22.48,-0.8959999999999999
603306,45.53,-0.8965000000000002
605567,551.68,-0.897
002971,50.2,-0.8975
002996,20.01,-0.8985
601700,43.75,-0.8995
000048,10.08,-0.9004999999999999
002952,158.63,-0.9014999999999999
600155,117.69,-0.9025000000000001
300706,264.45,-0.9029999999999999
603214,49.47,-0.9035
000567,18.45,-0.9039999999999999
002205,-44.11,-0.905
601528,5.52,-0.906
001258,35.06,-0.907
688508,60.68,-0.908
600792,-8.67,-0.909
600073,11.95,-0.9099999999999999
002978,15.1,-0.9110000000000001
600992,-111.29,-0.9119999999999999
601068,38.42,-0.913
688484,42.99,-0.914
002350,1375.56,-0.915
600433,60.73,-0.9160000000000001
002297,-164.08,-0.9165000000000001
600520,227.32,-0.9175000000000001
003036,25.65,-0.9185000000000001
001231,36.44,-0.9195
836221,25.22,-0.9205
300438,186.31,-0.9215000000000002
600422,21.14,-0.9225000000000001
301260,547.05,-0.9235000000000001
834058,24.73,-0.924
600428,8.54,-0.9245000000000001
688571,22.45,-0.925
688352,45.56,-0.9255000000000001
300780,-43.98,-0.9259999999999999
300275,68.01,-0.9265000000000001
002999,157.25,-0.9275
002453,-34.87,-0.9285000000000002
603978,-22.16,-0.9295
002105,1740.01,-0.9305000000000001
002753,21.72,-0.9315
600810,210.65,-0.9324999999999999
002356,-97.45,-0.9335000000000001
000056,-10.96,-0.9339999999999999
600418,104.84,-0.9345000000000001
002559,38.33,-0.9350000000000002
300425,114.95,-0.9355
600715,-16.08,-0.9359999999999999
002121,-34.01,-0.9369999999999999
603319,36.03,-0.938
002001,12.69,-0.9389999999999998
002998,15.82,-0.9400000000000001
000949,26.75,-0.9410000000000001
837242,18.41,-0.942
603332,26.23,-0.943
301113,225.18,-0.944
688646,49.44,-0.9445
301518,52.39,-0.945
688087,22.5,-0.9455
600583,9.86,-0.946
600507,38.1,-0.9465
002385,100.28,-0.9469999999999998
000572,91.24,-0.9475
601128,5.52,-0.9480000000000001
002029,13.96,-0.9490000000000001
300968,122.44,-0.9499999999999998
000601,17.05,-0.951
002732,22.56,-0.952
300120,61.05,-0.9525
301068,50.84,-0.953
601598,9.99,-0.9535
600586,18.62,-0.954
831856,-241.02,-0.9545
603669,-59.41,-0.9549999999999998
300080,-14.52,-0.9555
000968,14.86,-0.9560000000000001
000590,-45.51,-0.9565000000000001
001202,20.58,-0.9569999999999999
833171,31.4,-0.9574999999999999
603696,68.05,-0.958
835185,28.46,-0.9585000000000001
603066,23.5,-0.959
000902,10.41,-0.96
002631,1947.89,-0.961
603920,40.08,-0.9614999999999998
600638,46.28,-0.9620000000000001
600641,-337.78,-0.9625
300920,76.76,-0.9629999999999999
300715,-72.06,-0.9634999999999998
301586,42.03,-0.9640000000000001
002830,82.43,-0.9644999999999999
688628,19.65,-0.9649999999999999
002478,8.37,-0.9654999999999999
301567,90.84,-0.966
000055,21.9,-0.9664999999999999
300056,-401.99,-0.967
300615,-108.56,-0.9674999999999999
000789,435.38,-0.968
300618,49.16,-0.969
002338,156.06,-0.97
000543,7.58,-0.9709999999999999
300976,27.33,-0.9720000000000001
300473,113.34,-0.9724999999999999
300157,-15.05,-0.9730000000000001
002936,9.79,-0.974
002540,16.15,-0.9749999999999999
002849,42.67,-0.976
000507,14.5,-0.977
600635,52.0,-0.9780000000000001
300444,36.07,-0.9789999999999999
300195,563.47,-0.9800000000000001
000523,67.05,-0.9810000000000001
002827,46.58,-0.982
600141,13.81,-0.983
300709,58.68,-0.984
300748,104.23,-0.985
600266,14.22,-0.986
000721,-43.51,-0.9870000000000001
002043,14.15,-0.9880000000000001
603180,18.28,-0.9890000000000001
300777,41.1,-0.99
832225,16.48,-0.991
605378,26.17,-0.992
688617,51.43,-0.993
603866,16.35,-0.9935
001872,9.92,-0.9940000000000001
603070,65.22,-0.9945
600968,11.14,-0.9955
001288,43.76,-0.9964999999999999
002318,16.51,-0.9974999999999999
605580,20.46,-0.9984999999999999
002652,93.28,-0.9995
002084,-313.49,-1.0005
603081,73.94,-1.0015
600278,23.9,-1.0030000000000001
601399,38.12,-1.0045
000089,32.04,-1.006
688616,19.19,-1.0074999999999998
920128,47.71,-1.0085
002245,38.59,-1.0094999999999998
600323,9.39,-1.0105
300394,38.25,-1.0115
600217,94.84,-1.0125
603111,17.76,-1.0135
600495,582.09,-1.0150000000000001
000529,29.79,-1.0165
600962,3047.42,-1.018
002573,69.2,-1.0190000000000001
300672,169.78,-1.02
002033,18.52,-1.0210000000000001
600125,14.25,-1.022
300346,60.76,-1.023
600320,34.96,-1.024
873570,64.1,-1.025
688365,-104.05,-1.026
002966,6.0,-1.027
836942,23.48,-1.028
600608,3645.55,-1.0290000000000001
603023,336.21,-1.03
002037,-47.52,-1.0310000000000001
600990,-120.32,-1.032
688667,216.69,-1.033
601636,16.38,-1.034
688479,36.19,-1.0355
000829,420.9,-1.0365
002378,40.57,-1.0375
301102,55.49,-1.0385
600826,23.11,-1.0394999999999999
600156,-65.04,-1.0405000000000002
001266,-162.73,-1.0415
603055,11.17,-1.0425
300483,-21.74,-1.0435
000727,119.79,-1.0445
603903,-543.92,-1.0455
688345,-62.87,-1.046
300916,32.25,-1.0465000000000002
000610,-24.92,-1.0474999999999999
601579,32.88,-1.0485
831167,64.35,-1.0495
600184,3863.71,-1.0505
600202,936.43,-1.0514999999999999
300234,44.52,-1.0525
688084,-130.15,-1.0535
002005,-48.19,-1.054
001300,106.62,-1.0550000000000002
002479,11.6,-1.056
603220,54.2,-1.057
000159,-4.43,-1.058
600956,15.59,-1.059
300109,17.24,-1.06
000600,17.2,-1.061
002167,-116.49,-1.0625000000000002
600096,6.85,-1.064
000558,-401.33,-1.0655000000000001
600104,23.04,-1.067
000510,-52.02,-1.0685
601798,-82.22,-1.0695000000000001
002165,54.67,-1.0705000000000002
002930,20.14,-1.0715
603020,26.56,-1.0725000000000002
000637,-12.43,-1.0735000000000001
831768,-99.52,-1.0745
688050,48.23,-1.0755000000000001
603980,18.06,-1.0765
002456,720.03,-1.0775000000000001
688550,22.54,-1.0785000000000002
001380,21.98,-1.0795000000000001
301101,49.2,-1.0805000000000002
600010,-120.01,-1.0815000000000001
301055,99.04,-1.0825
002148,225.87,-1.0835000000000001
000593,34.69,-1.084
301288,-79.26,-1.0845
688456,62.87,-1.085
301536,131.31,-1.0855000000000001
002295,46.0,-1.0859999999999999
600215,32.93,-1.0865
300004,54.3,-1.0870000000000002
301329,59.15,-1.088
600790,17.97,-1.089
601898,7.36,-1.09
603026,461.76,-1.091
300476,44.96,-1.092
300667,-697.22,-1.093
603043,14.56,-1.0935000000000001
600207,-40.8,-1.094
605318,-158.68,-1.0945
300795,54.62,-1.0950000000000002
300228,24.93,-1.0955
002588,9.31,-1.096
003015,56.92,-1.097
603616,-25.46,-1.098
600506,96.23,-1.0990000000000002
002060,15.56,-1.1
605500,16.32,-1.1010000000000002
301568,58.97,-1.1025000000000003
002035,11.15,-1.104
300435,18.9,-1.1055000000000001
301066,76.43,-1.1065
830974,64.36,-1.1075000000000002
600585,18.22,-1.1085
688737,-123.46,-1.1095000000000002
300640,128.06,-1.1105
600179,51.97,-1.1115000000000002
301516,-137.46,-1.1125
002875,-25.3,-1.1135
601002,38.57,-1.115
000420,104.26,-1.1165
002086,-55.51,-1.118
000519,-258.32,-1.1195
300722,85.61,-1.1205
688545,56.97,-1.1215000000000002
603708,26.72,-1.1225
000548,21.37,-1.1235
600862,27.93,-1.125
600844,-10.02,-1.126
002570,49.08,-1.1270000000000002
605162,23.27,-1.128
002386,-43.51,-1.129
600829,16.45,-1.13
603737,40.82,-1.131
600171,86.7,-1.1320000000000001
600035,7.87,-1.1329999999999998
000955,-125.8,-1.134
603339,15.21,-1.135
300005,44.95,-1.1364999999999998
002336,-3.52,-1.1375
688184,-4.11,-1.1384999999999998
688595,-35.95,-1.1395
002416,24.36,-1.1404999999999998
002134,112.76,-1.1415
871396,33.94,-1.1424999999999998
600185,-9.22,-1.1435
603067,15.31,-1.1445
002561,-1363.03,-1.145
301121,52.33,-1.1454999999999997
002489,11.45,-1.146
002026,17.25,-1.1465
001387,33.5,-1.1469999999999998
601000,12.03,-1.1475
002206,12.58,-1.148
000505,117.25,-1.1489999999999998
300403,32.54,-1.15
300498,12.65,-1.151
002506,137.14,-1.152
603045,35.39,-1.1525
688772,53.65,-1.153
600982,18.06,-1.1535
300269,-254.03,-1.154
300474,1493.04,-1.1545
301008,37.44,-1.1555
600339,22.45,-1.1564999999999999
000692,-2.98,-1.1575
301137,136.25,-1.1585
871634,39.68,-1.1595
600379,33.36,-1.1605
688135,-291.51,-1.1614999999999998
601188,22.37,-1.1625
300170,124.07,-1.1635
000917,132.48,-1.1644999999999999
600429,46.16,-1.1655
000900,11.8,-1.166
300389,27.71,-1.1664999999999999
600609,25.39,-1.167
002057,27.38,-1.1675
600689,100.85,-1.1684999999999999
603261,-39.06,-1.1694999999999998
301429,27.17,-1.1704999999999999
920118,20.76,-1.1714999999999998
001359,22.13,-1.1724999999999999
603041,19.3,-1.1729999999999998
002420,25.13,-1.1735
300543,47.75,-1.174
430090,-38.89,-1.1744999999999999
600610,-222.68,-1.175
300136,35.19,-1.1755
688693,-48.75,-1.1764999999999999
603609,17.86,-1.1774999999999998
688630,38.16,-1.1785
830832,71.53,-1.1794999999999998
601456,120.57,-1.1804999999999999
301071,38.44,-1.1814999999999998
002041,121.45,-1.1824999999999999
832982,28.26,-1.1835
603991,-230.4,-1.1844999999999999
600684,122.21,-1.185
000419,16.12,-1.186
688622,-172.1,-1.1869999999999998
002832,10.66,-1.1880000000000002
002179,23.38,-1.189
600809,15.33,-1.19
600617,-356.81,-1.1909999999999998
600272,77.74,-1.1919999999999997
002259,-68.33,-1.193
301252,31.8,-1.1945
300423,168.9,-1.196
002379,-163.68,-1.197
300971,35.64,-1.198
836395,40.01,-1.1989999999999998
688045,-87.11,-1.2
000985,61.16,-1.201
000407,19.61,-1.202
300503,62.48,-1.2029999999999998
600757,11.83,-1.204
300576,100.75,-1.205
603399,68.21,-1.206
300666,47.29,-1.207
601606,-86.64,-1.208
688480,14.13,-1.2089999999999999
688251,38.3,-1.21
002615,12.55,-1.2109999999999999
300737,31.92,-1.212
002495,106.81,-1.213
688612,26.64,-1.2145000000000001
002672,-9.43,-1.2155
002774,21.46,-1.2165
688082,43.69,-1.2174999999999998
603040,16.81,-1.2185000000000001
603516,148.73,-1.2195
600575,11.11,-1.2205
300897,30.09,-1.2215
002251,4.0,-1.2225
002869,128.52,-1.2235
603668,60.89,-1.2245
605068,137.01,-1.2254999999999998
002840,101.74,-1.2265
301377,41.44,-1.2269999999999999
601866,17.69,-1.2275
600540,-29.48,-1.2280000000000002
600192,-15.56,-1.2285
002184,-33.15,-1.2295
603121,48.4,-1.2305
688025,34.16,-1.2315
000860,25.57,-1.2319999999999998
002061,9.27,-1.2325000000000002
600006,-104.28,-1.233
688125,-279.78,-1.2335
300927,58.2,-1.234
600325,8.61,-1.2349999999999999
300370,-107.65,-1.236
002342,-612.96,-1.2369999999999999
301141,329.74,-1.238
600817,36.55,-1.239
300831,68.66,-1.24
601880,29.96,-1.241
600157,17.98,-1.242
300600,-66.08,-1.2429999999999999
002885,64.59,-1.244
831195,21.65,-1.2455
002548,85.14,-1.2469999999999999
301012,50.04,-1.248
000786,12.01,-1.249
920111,41.26,-1.25
688373,-9.23,-1.251
603036,32.18,-1.252
600581,-2.49,-1.2535
000898,-3.24,-1.255
300408,34.25,-1.2565
838171,20.95,-1.2574999999999998
603156,16.15,-1.2585000000000002
002009,-80.64,-1.2595
835368,14.12,-1.2605
601218,62.02,-1.2615
605598,36.67,-1.2630000000000001
600577,26.97,-1.2645
688601,44.75,-1.266
301487,825.59,-1.2675
600882,80.2,-1.269
000958,32.65,-1.27
301428,45.18,-1.2710000000000001
300848,103.98,-1.2719999999999998
000635,-6.8,-1.2730000000000001
000885,6.86,-1.274
600007,17.68,-1.2750000000000001
002312,46.16,-1.276
605389,30.71,-1.277
300620,161.57,-1.278
002697,14.02,-1.2790000000000001
002141,742.05,-1.28
300905,42.86,-1.281
301059,49.24,-1.282
300956,483.9,-1.283
688209,66.27,-1.284
603317,22.1,-1.2845
832662,59.08,-1.2850000000000001
600616,-90.34,-1.2855
002469,25.41,-1.2865
603697,24.15,-1.2875
002661,16.46,-1.2885
603813,-25.5,-1.2894999999999999
603238,24.67,-1.291
300040,37.31,-1.2925
002714,14.74,-1.294
300243,50.33,-1.2955
603196,-59.41,-1.2970000000000002
002182,58.2,-1.298
600676,-15.46,-1.299
301297,134.46,-1.3
603585,217.11,-1.3010000000000002
600537,-4.67,-1.3025000000000002
600425,11.13,-1.3039999999999998
002825,19.68,-1.3054999999999999
600283,24.76,-1.307
688002,38.03,-1.3085
002945,110.06,-1.31
301419,87.02,-1.3115
000553,-5.66,-1.3130000000000002
300711,232.11,-1.3145
002050,38.88,-1.3160000000000003
002763,16.75,-1.3175000000000001
000910,22.75,-1.3185
002196,246050.14,-1.3195000000000001
603958,-55.99,-1.3205000000000002
831445,49.53,-1.3215
688307,45.49,-1.3225000000000002
605155,17.16,-1.3235
605300,48.42,-1.3245
600189,185.57,-1.3255000000000001
603052,69.43,-1.3265
688552,-79.78,-1.327
002856,-14.84,-1.3279999999999998
000932,12.93,-1.3290000000000002
002982,21.62,-1.33
002775,274.12,-1.331
000410,-83.17,-1.332
002743,28.28,-1.3330000000000002
301032,36.93,-1.3335000000000001
605081,-22.47,-1.3345
600282,11.58,-1.3355000000000001
000678,-116.59,-1.3365000000000002
300420,-199.46,-1.3375
300826,133.47,-1.3385000000000002
603256,746.31,-1.3395
002357,19.04,-1.3410000000000002
002069,-78.43,-1.3425
300502,35.21,-1.344
603236,46.77,-1.3455
603599,13.82,-1.347
833914,28.34,-1.3485
688549,322.68,-1.3505
300752,42.64,-1.352
688306,-176.81,-1.3535000000000001
300458,149.45,-1.355
600805,109.41,-1.3565
688286,-58.93,-1.358
688380,79.26,-1.3599999999999999
002154,11.33,-1.362
002752,12.22,-1.3635000000000002
002634,-6.45,-1.365
002795,-21.98,-1.3665
300731,215.45,-1.3679999999999999
600705,39.29,-1.3699999999999999
300486,-28.27,-1.372
688178,210.18,-1.3735
603075,25.34,-1.375
600212,-1270.01,-1.3765
002449,74.12,-1.378
600480,21.01,-1.3795
833943,26.87,-1.3809999999999998
300422,-29.8,-1.3820000000000001
000669,-11.42,-1.383
300835,35.79,-1.384
603817,13.3,-1.3849999999999998
300837,16.99,-1.3865
603213,20.05,-1.388
001217,32.81,-1.3889999999999998
300761,9.8,-1.3900000000000001
873169,109.36,-1.3909999999999998
000632,-13.48,-1.392
000006,-13.62,-1.393
688035,68.32,-1.3939999999999997
600426,11.03,-1.3945
839167,25.07,-1.395
600841,-4.05,-1.3954999999999997
001389,35.93,-1.396
000795,46.2,-1.3969999999999998
002189,-178.12,-1.3980000000000001
002543,13.74,-1.399
601366,129.85,-1.4
300938,25.97,-1.4009999999999998
603779,443.02,-1.4019999999999997
000837,140.69,-1.403
600470,56.79,-1.4045
920098,24.14,-1.4054999999999997
600573,24.52,-1.4064999999999999
001209,22.87,-1.4075
688085,392.22,-1.4084999999999999
002226,14.71,-1.4095
002922,26.17,-1.4105
002768,10.15,-1.4114999999999998
001207,15.26,-1.4125
300084,-39.08,-1.4134999999999998
688652,54.36,-1.4149999999999998
000877,-7.87,-1.4164999999999999
605258,43.99,-1.418
300198,-20.37,-1.419
001267,199.73,-1.42
300377,-1282.97,-1.4209999999999998
300582,66.16,-1.422
000014,39.96,-1.423
688449,210.25,-1.4244999999999999
002169,-25.67,-1.426
688200,57.77,-1.427
601616,54.74,-1.428
000777,42.35,-1.4294999999999998
688778,42.59,-1.431
000969,26.79,-1.4324999999999999
002012,91.01,-1.434
002686,49.45,-1.436
601857,8.4,-1.4380000000000002
600391,87.83,-1.44
000909,41.35,-1.442
000509,-219.95,-1.4435
002755,70.15,-1.445
430718,19.76,-1.4469999999999998
002303,17.59,-1.4489999999999998
603660,-9.05,-1.4514999999999998
600825,533.79,-1.454
688230,49.12,-1.4565
688683,81.49,-1.459
000799,201.26,-1.461
601226,54.14,-1.4629999999999999
688311,-30.93,-1.4649999999999999
688213,100.97,-1.4675
600197,23.38,-1.4694999999999998
000090,16.98,-1.4715
002888,703.9,-1.4735
000059,-2.94,-1.4754999999999998
001255,143.96,-1.4769999999999999
600463,-36.9,-1.4785
300093,-6.09,-1.48
603010,39.22,-1.482
832089,15.53,-1.484
600960,-12.37,-1.486
833429,22.49,-1.4875
002715,132.81,-1.489
600279,62.64,-1.49
601113,10.04,-1.491
600678,-278.12,-1.492
301116,28.03,-1.4934999999999998
301421,135.89,-1.4949999999999999
600630,76.96,-1.4965
836892,27.28,-1.498
003000,18.35,-1.4994999999999998
688123,39.06,-1.501
300980,128.13,-1.503
600893,105.99,-1.5050000000000001
002392,12.94,-1.5074999999999998
688077,69.56,-1.51
300413,28.6,-1.5125
688138,44.63,-1.5150000000000001
605218,130.08,-1.517
000680,15.99,-1.519
600121,268.99,-1.521
600318,94.95,-1.5230000000000001
300127,54.26,-1.525
002513,-6.78,-1.5275
871857,71.37,-1.53
002915,-79.37,-1.5325
002149,47.2,-1.5345
002973,16.0,-1.5370000000000001
002726,70.14,-1.5395
000582,15.33,-1.542
002669,-28.21,-1.544
300558,38.6,-1.546
301011,47.86,-1.5474999999999999
920108,30.67,-1.549
002846,1313.56,-1.55
603116,-195.7,-1.5515
603336,96.95,-1.5530000000000002
600785,18.47,-1.5545
300121,21.63,-1.556
002515,133.24,-1.5575
002567,21.18,-1.5590000000000002
301186,38.55,-1.561
301555,-305.09,-1.5630000000000002
600853,12.14,-1.5645
300700,-30.52,-1.566
603109,21.05,-1.5675000000000001
600649,-38.18,-1.5690000000000002
603033,186.72,-1.5705
603801,14.46,-1.572
300824,58.35,-1.5735000000000001
002320,52.92,-1.575
300163,-158.69,-1.5765
300708,46.95,-1.578
836270,21.18,-1.5795
002913,24.21,-1.5815000000000001
000887,15.61,-1.5830000000000002
603188,-109.4,-1.5845
600106,48.61,-1.586
688103,111.65,-1.5875
002366,-584.05,-1.5895000000000001
870866,33.02,-1.5915000000000001
002353,17.88,-1.5930000000000002
831834,27.93,-1.5945
603029,41.01,-1.5965000000000003
300135,422.17,-1.5985
600026,12.72,-1.6005000000000003
600804,-5.68,-1.6025000000000003
600620,-785.5,-1.6039999999999999
603126,113.1,-1.6060000000000003
301226,96.97,-1.608
000768,55.97,-1.61
300549,134.74,-1.612
002395,41.19,-1.614
600793,-19.72,-1.616
301533,36.99,-1.6179999999999999
603021,-10.39,-1.6199999999999999
688660,-17.65,-1.6219999999999999
603919,21.27,-1.6239999999999999
688218,285.39,-1.6260000000000001
600665,19.37,-1.6275
600496,9.52,-1.629
870204,63.15,-1.6305
688322,-280.02,-1.6320000000000001
002394,14.47,-1.6329999999999998
000965,2796.11,-1.634
839719,-14.79,-1.6355
603255,279.48,-1.637
002494,426.09,-1.6384999999999998
000953,18.56,-1.6395
600824,104.99,-1.6405
002159,12.21,-1.6415
920060,39.89,-1.643
832145,-56.18,-1.6445
600228,-511.39,-1.6460000000000001
688559,37.22,-1.6469999999999998
605018,46.43,-1.6480000000000001
605338,15.86,-1.6489999999999998
300859,35.11,-1.6504999999999999
002749,17.64,-1.652
001314,252.63,-1.6535
003016,-84.04,-1.655
300757,290.78,-1.6564999999999999
688722,27.91,-1.6584999999999996
002606,19.88,-1.6604999999999996
600359,44.3,-1.6625
831526,106.03,-1.6639999999999997
000859,-46.3,-1.6655000000000002
002564,480.13,-1.6670000000000003
600830,59.07,-1.6684999999999999
000017,406.71,-1.67
301067,416.43,-1.6715
603390,183.96,-1.673
000062,70.27,-1.6745
002067,76.46,-1.6760000000000002
002666,34.97,-1.6774999999999998
002314,-13.52,-1.6789999999999998
603867,19.41,-1.6809999999999998
300209,-105.27,-1.6824999999999999
000852,53.89,-1.684
300201,29.51,-1.6855
600628,59.84,-1.6874999999999996
688371,143.82,-1.6895
600939,-78.05,-1.691
300337,71.28,-1.6925000000000001
300917,79.17,-1.6940000000000002
002591,81.89,-1.6955000000000002
837006,132.3,-1.6970000000000003
000798,116.67,-1.6985
603711,249.69,-1.7005
600336,1452.54,-1.7025
600869,-76.44,-1.7045
002646,60.91,-1.7064999999999997
002638,-58.69,-1.7085000000000001
871478,-312.36,-1.7104999999999997
300973,23.74,-1.7125
003032,-66.2,-1.7149999999999999
688368,-106.15,-1.7169999999999999
835508,-173.62,-1.719
002949,22.99,-1.721
002289,-53.25,-1.7235
300304,18.09,-1.7255000000000003
600371,38.15,-1.7275000000000003
300077,-72.47,-1.7295000000000003
002188,364.83,-1.7315
300571,602.14,-1.7335
002132,158.71,-1.7355
000735,15.57,-1.7375
002809,33.17,-1.7395
002124,3.48,-1.741
301005,115.38,-1.7429999999999999
300515,29.83,-1.7449999999999999
603895,-111.32,-1.7465000000000004
002667,-16.19,-1.748
300660,46.08,-1.7495
872541,49.29,-1.751
600675,-24.0,-1.7520000000000002
000980,-25.33,-1.7530000000000001
600113,40.07,-1.7544999999999997
002163,-24.22,-1.7559999999999998
873679,38.78,-1.7570000000000001
002798,-8.13,-1.7584999999999997
871970,-31.51,-1.7599999999999998
603650,36.16,-1.7614999999999998
688061,-115.52,-1.763
600117,-13.34,-1.765
300175,-65.4,-1.767
002247,7.96,-1.7689999999999997
002217,-10.05,-1.7709999999999997
002423,18.59,-1.7730000000000001
830879,17.86,-1.7745000000000002
003042,-30.21,-1.7765
688028,30.84,-1.7785
300898,29.16,-1.781
600386,118.16,-1.7835
300783,25.37,-1.7860000000000003
001206,18.45,-1.7884999999999998
300245,-256.66,-1.791
002204,17.89,-1.7930000000000004
688090,764.07,-1.795
688239,29.31,-1.797
300624,-2070.32,-1.7985000000000002
834033,22.57,-1.8
002225,33.36,-1.8015
300024,-229.14,-1.8035
300046,330.79,-1.8050000000000002
601929,-18.26,-1.8065000000000002
000545,-29.21,-1.8080000000000003
000008,-30.58,-1.8095000000000003
600481,-6.22,-1.811
836720,59.13,-1.8125
002059,29.94,-1.8135000000000001
688226,39.56,-1.815
000501,39.91,-1.816
300554,-39.34,-1.8170000000000002
000905,20.39,-1.818
300322,1384.29,-1.8190000000000002
603511,30.0,-1.8205000000000002
601086,67.58,-1.8219999999999998
600838,92.96,-1.8235000000000003
600712,425.75,-1.825
002693,-140.23,-1.8265
603878,13.15,-1.828
600651,316.34,-1.8295000000000001
600119,-83.42,-1.8305
301591,41.41,-1.8315000000000001
300865,89.16,-1.8325
600094,25.37,-1.834
000622,-41.7,-1.8355000000000001
600148,-561.28,-1.8370000000000002
603721,-2903.05,-1.839
600965,89.76,-1.841
688116,60.57,-1.8425
688017,366.24,-1.8445
002748,56.25,-1.8465
600981,-52.7,-1.8485
002685,152.12,-1.8505000000000003
603273,112.79,-1.8519999999999999
600128,47.79,-1.8540000000000003
300237,-11.71,-1.8559999999999999
300276,592.43,-1.858
603686,29.54,-1.86
002822,-2.5,-1.8625
002431,-4.82,-1.8649999999999998
688256,-270.51,-1.8675000000000002
000514,-57.65,-1.8699999999999999
600423,59.99,-1.8725
000720,-68.08,-1.8745
300539,81.94,-1.8765
603985,-57.93,-1.879
301361,50.68,-1.8809999999999998
300388,14.28,-1.8829999999999998
688102,57.51,-1.8850000000000002
000158,-112.68,-1.8869999999999998
003033,19.99,-1.889
603269,45.64,-1.891
300128,-31.63,-1.8929999999999996
300260,37.21,-1.895
002692,48.22,-1.8969999999999998
603215,23.44,-1.8989999999999998
603270,45.25,-1.9009999999999998
002681,67.72,-1.903
688080,33.22,-1.9045
002528,-29.97,-1.906
000488,-7.92,-1.9075
600760,52.65,-1.9095
002629,-142.03,-1.9114999999999998
688515,-48.36,-1.9134999999999998
600702,21.06,-1.9154999999999998
300041,22.2,-1.9169999999999998
600076,-16.31,-1.9184999999999999
000619,-76.29,-1.92
600081,92.78,-1.9214999999999995
832786,108.57,-1.9224999999999999
300894,287.7,-1.9235
600307,-3.67,-1.925
603897,18.67,-1.9265
000626,-27.9,-1.9279999999999997
600080,68.96,-1.9289999999999998
002328,23.96,-1.9300000000000002
300307,16.51,-1.9309999999999998
000417,15.55,-1.932
002199,-28.9,-1.9334999999999998
600819,40.28,-1.935
300828,51.41,-1.9364999999999999
301398,54.71,-1.938
600114,32.67,-1.9395
002294,47.69,-1.941
600208,9.65,-1.9425000000000001
002283,17.48,-1.9440000000000002
600865,19.29,-1.9455000000000002
000886,120.37,-1.9470000000000003
002046,26.08,-1.9490000000000003
688130,-252.11,-1.951
600779,16.01,-1.953
301598,49.89,-1.9545
002820,50.28,-1.956
002991,19.39,-1.9580000000000002
603809,32.35,-1.9599999999999997
832885,146.4,-1.9620000000000002
001270,-146.42,-1.964
688332,52.49,-1.966
002762,-145.13,-1.9675
603159,87.66,-1.9689999999999999
603194,17.16,-1.9705000000000001
300829,24.55,-1.9720000000000002
301078,92.15,-1.9735
300969,36.25,-1.975
000520,-168.43,-1.9769999999999999
832175,-28.19,-1.9789999999999999
300063,126.41,-1.9809999999999999
300280,273.5,-1.9834999999999998
300313,-30.28,-1.9854999999999996
000002,-3.89,-1.9875
688981,213.72,-1.9895
600159,-99.14,-1.9914999999999998
600683,-2.56,-1.9935000000000003
600238,-194.52,-1.9949999999999999
000757,-65.22,-1.9965
002599,8246.99,-1.9979999999999998
301021,3712.4,-2.0004999999999997
002956,25.37,-2.0029999999999997
002584,56.07,-2.0055
833819,-15.63,-2.008
000061,27.38,-2.0104999999999995
688355,32.12,-2.0129999999999995
839792,27.23,-2.016
002055,-22.42,-2.0189999999999997
600400,1250.19,-2.0215
002831,16.16,-2.024
600889,-32.16,-2.0264999999999995
301119,35.31,-2.029
688798,74.62,-2.0315
688312,41.82,-2.0345
603901,46.24,-2.0375
600510,46.13,-2.0405
002072,-514.92,-2.0434999999999994
871553,77.57,-2.0464999999999995
002025,36.6,-2.0494999999999997
600408,-4.75,-2.0524999999999998
688498,-16452.5,-2.0545
002910,-9.94,-2.0569999999999995
600666,-213.12,-2.0595
300561,-3068.58,-2.062
300076,-90.58,-2.0645
603536,-70.29,-2.0665
600022,-7.8,-2.068
600550,130.59,-2.07
000715,37.07,-2.072
603226,-60.64,-2.074
836675,24.13,-2.076
600333,-26.14,-2.0774999999999997
688372,101.28,-2.0789999999999997
603359,119.6,-2.0799999999999996
000973,53.0,-2.081
688721,73.69,-2.0824999999999996
600512,17.89,-2.084
603363,-7.77,-2.0855
600791,-13.95,-2.087
300097,86.69,-2.089
002702,-72.9,-2.091
002552,41.62,-2.0925000000000002
600984,-4.87,-2.094
002109,-10.03,-2.0955
603890,30.26,-2.0975
600178,-2758.47,-2.0995
600533,-10.45,-2.1014999999999997
000718,14.85,-2.103
001283,52.03,-2.1045
301118,-28.98,-2.1060000000000003
300860,188.5,-2.1079999999999997
838163,37.05,-2.1100000000000003
601005,-6.84,-2.1119999999999997
600657,-113.45,-2.114
600162,66.1,-2.116
002309,-11.38,-2.118
873726,-93.76,-2.12
002637,28.05,-2.122
001282,28.45,-2.1245000000000003
002760,93.0,-2.1265
300152,-1406.02,-2.1285
002137,138.9,-2.1305
600569,-1.8,-2.1325
835985,16.17,-2.1345
300505,28.82,-2.136
300094,-38.61,-2.138
002292,155.35,-2.14
600387,510.16,-2.142
002451,177.45,-2.144
600103,44.03,-2.146
603773,-81.09,-2.148
601011,-14.26,-2.15
688097,36.92,-2.152
